,country_code,level_1,year,gpc_growth,year_gap,annual_growth
16177,TZA,12135,1983,-0.03427428921795528,1,-0.03427428921795528
16178,TZA,12302,1984,-0.004615900051966548,1,-0.004615900051966548
16179,TZA,12470,1985,-0.03223919233718853,1,-0.03223919233718853
16180,TZA,12638,1986,0.0013642566918141696,1,0.0013642566918141696
16181,TZA,12806,1987,0.01756801939620889,1,0.01756801939620889
16182,TZA,12974,1988,0.009333401087305404,1,0.009333401087305404
16183,TZA,13142,1989,0.003312358112982139,1,0.003312358112982139
16184,TZA,13310,1990,0.005934735519814716,1,0.005934735519814716
16185,TZA,13478,1991,-0.007258362450322409,1,-0.007258362450322409
16186,TZA,13646,1992,-0.022773924648552324,1,-0.022773924648552324
16187,TZA,13815,1993,-0.020534602441707683,1,-0.020534602441707683
16188,TZA,13984,1994,-0.02237855626219254,1,-0.02237855626219254
16189,TZA,14153,1995,0.003529830703524972,1,0.003529830703524972
16190,TZA,14322,1996,0.023677986410239882,1,0.023677986410239882
16191,TZA,14491,1997,0.010951512603594615,1,0.010951512603594615
16192,TZA,14660,1998,0.007460190584283488,1,0.007460190584283488
16193,TZA,14829,1999,0.018742181809741076,1,0.018742181809741076
16194,TZA,14998,2000,0.01709443335929972,1,0.01709443335929972
16195,TZA,15167,2001,0.028913032328440558,1,0.028913032328440558
16196,TZA,15336,2002,0.0366842501573732,1,0.0366842501573732
16197,TZA,15505,2003,0.031252543504104224,1,0.031252543504104224
16198,TZA,15674,2004,0.04058528011507789,1,0.04058528011507789
16199,TZA,15843,2005,0.033522692038643775,1,0.033522692038643775
16200,TZA,16012,2006,0.016349138001529262,1,0.016349138001529262
16201,TZA,16181,2007,0.05213078143519034,1,0.05213078143519034
16202,TZA,16350,2008,0.02583076003452156,1,0.02583076003452156
16203,TZA,16519,2009,0.02566774674857797,1,0.02566774674857797
16204,TZA,16688,2010,0.03448617607116944,1,0.03448617607116944
16205,TZA,16857,2011,0.047354284895537724,1,0.047354284895537724
16206,TZA,17026,2012,0.021324664127683413,1,0.021324664127683413
16207,TZA,17195,2013,0.041753428732564934,1,0.041753428732564934
16208,TZA,17364,2014,0.03926935641174101,1,0.03926935641174101
16209,TZA,17533,2015,0.039345428646225145,1,0.039345428646225145
16210,TZA,17699,2016,0.03597785660016317,1,0.03597785660016317
4091,DZA,10138,1971,-0.11753853687765847,1,-0.11753853687765847
4092,DZA,10288,1972,0.1613149596923762,1,0.1613149596923762
4093,DZA,10441,1973,0.0029214160421346946,1,0.0029214160421346946
4094,DZA,10602,1974,0.02966075578480165,1,0.02966075578480165
4095,DZA,10755,1975,0.03811784318231659,1,0.03811784318231659
4096,DZA,10908,1976,0.03366527181016998,1,0.03366527181016998
4097,DZA,11061,1977,0.056068380503587534,1,0.056068380503587534
4098,DZA,11214,1978,0.09002219081461504,1,0.09002219081461504
4099,DZA,11367,1979,0.05589234087670647,1,0.05589234087670647
4100,DZA,11523,1980,-0.012657299452341064,1,-0.012657299452341064
4101,DZA,11690,1981,-0.006652685600654351,1,-0.006652685600654351
4102,DZA,11857,1982,0.030361714589096422,1,0.030361714589096422
4103,DZA,12024,1983,0.018737887868683245,1,0.018737887868683245
4104,DZA,12191,1984,0.022407816712410877,1,0.022407816712410877
4105,DZA,12358,1985,0.019994999729803453,1,0.019994999729803453
4106,DZA,12526,1986,-0.0385637197556683,1,-0.0385637197556683
4107,DZA,12694,1987,-0.033714865286730955,1,-0.033714865286730955
4108,DZA,12862,1988,-0.04773101991056805,1,-0.04773101991056805
4109,DZA,13030,1989,0.007741509542251279,1,0.007741509542251279
4110,DZA,13198,1990,-0.03988090233580621,1,-0.03988090233580621
4111,DZA,13366,1991,-0.03697612699309616,1,-0.03697612699309616
4112,DZA,13534,1992,-0.009632767260326247,1,-0.009632767260326247
4113,DZA,13703,1993,-0.04591495075813512,1,-0.04591495075813512
4114,DZA,13872,1994,-0.03097960842683989,1,-0.03097960842683989
4115,DZA,14041,1995,0.01758287055786667,1,0.01758287055786667
4116,DZA,14210,1996,0.019316330578458718,1,0.019316330578458718
4117,DZA,14379,1997,-0.005612545984796213,1,-0.005612545984796213
4118,DZA,14548,1998,0.03449831722421415,1,0.03449831722421415
4119,DZA,14717,1999,0.01695869687555529,1,0.01695869687555529
4120,DZA,14886,2000,0.023060207087697293,1,0.023060207087697293
4121,DZA,15055,2001,0.015270350453992165,1,0.015270350453992165
4122,DZA,15224,2002,0.04024558895433472,1,0.04024558895433472
4123,DZA,15393,2003,0.05531968204647697,1,0.05531968204647697
4124,DZA,15562,2004,0.027339228932673265,1,0.027339228932673265
4125,DZA,15731,2005,0.04299038970033564,1,0.04299038970033564
4126,DZA,15900,2006,0.0015836569942155876,1,0.0015836569942155876
4127,DZA,16069,2007,0.015933777706868213,1,0.015933777706868213
4128,DZA,16238,2008,0.005281155486693834,1,0.005281155486693834
4129,DZA,16407,2009,-0.0023264841823440463,1,-0.0023264841823440463
4130,DZA,16576,2010,0.01632563596272618,1,0.01632563596272618
4131,DZA,16745,2011,0.008518457352012732,1,0.008518457352012732
4132,DZA,16914,2012,0.013166499500536943,1,0.013166499500536943
4133,DZA,17083,2013,0.008558828713750799,1,0.008558828713750799
4134,DZA,17252,2014,0.018357223036666426,1,0.018357223036666426
4135,DZA,17421,2015,0.018740637850518382,1,0.018740637850518382
4136,DZA,17589,2016,0.023082019983515778,1,0.023082019983515778
7930,JOR,2580,1820,-0.07895486421569853,1819,-4.3405642779383466e-05
7931,JOR,3567,1870,0.2406571338069181,50,0.004813142676138363
7932,JOR,5162,1913,0.35709152382394826,43,0.008304454042417402
7933,JOR,7095,1950,0.5084905380581439,37,0.013742987515084971
7934,JOR,7235,1951,0.019103330576731636,1,0.019103330576731636
7935,JOR,7377,1952,0.017900747914216808,1,0.017900747914216808
7936,JOR,7523,1953,0.01758593820908594,1,0.01758593820908594
7937,JOR,7669,1954,0.017282010149099136,1,0.017282010149099136
7938,JOR,7815,1955,-0.0949295070966798,1,-0.0949295070966798
7939,JOR,7961,1956,0.2748912878818146,1,0.2748912878818146
7940,JOR,8107,1957,-0.01649144108987244,1,-0.01649144108987244
7941,JOR,8253,1958,0.053507930339311116,1,0.053507930339311116
7942,JOR,8399,1959,0.02976281795146285,1,0.02976281795146285
7943,JOR,8545,1960,0.018526845707020456,1,0.018526845707020456
7944,JOR,8692,1961,0.14191811139162525,1,0.14191811139162525
7945,JOR,8839,1962,-0.024737862482911765,1,-0.024737862482911765
7946,JOR,8986,1963,0.011253693161238587,1,0.011253693161238587
7947,JOR,9133,1964,0.11788494856170217,1,0.11788494856170217
7948,JOR,9280,1965,0.06578102300331423,1,0.06578102300331423
7949,JOR,9427,1966,-0.014455118679512324,1,-0.014455118679512324
7950,JOR,9574,1967,-0.02541313232543274,1,-0.02541313232543274
7951,JOR,9721,1968,-0.13466690474889376,1,-0.13466690474889376
7952,JOR,9868,1969,0.03658835889798695,1,0.03658835889798695
7953,JOR,10018,1970,-0.1463821250680688,1,-0.1463821250680688
7954,JOR,10168,1971,-0.01245295259795931,1,-0.01245295259795931
7955,JOR,10318,1972,-0.004529552730947017,1,-0.004529552730947017
7956,JOR,10473,1973,0.014138131204797233,1,0.014138131204797233
7957,JOR,10632,1974,0.0480632614696912,1,0.0480632614696912
7958,JOR,10785,1975,0.03017799672509014,1,0.03017799672509014
7959,JOR,10938,1976,0.18122343134043817,1,0.18122343134043817
7960,JOR,11091,1977,0.027403216374537465,1,0.027403216374537465
7961,JOR,11244,1978,0.15567669874082668,1,0.15567669874082668
7962,JOR,11397,1979,0.052573353079298,1,0.052573353079298
7963,JOR,11555,1980,0.1337483829693049,1,0.1337483829693049
7964,JOR,11722,1981,0.004977826532321927,1,0.004977826532321927
7965,JOR,11889,1982,0.03082399413713155,1,0.03082399413713155
7966,JOR,12056,1983,-0.01891334311129711,1,-0.01891334311129711
7967,JOR,12223,1984,0.045151807337381555,1,0.045151807337381555
7968,JOR,12390,1985,-0.0025521937185626342,1,-0.0025521937185626342
7969,JOR,12558,1986,0.05072070894420477,1,0.05072070894420477
7970,JOR,12726,1987,-0.007705475823534869,1,-0.007705475823534869
7971,JOR,12894,1988,-0.043935619747999866,1,-0.043935619747999866
7972,JOR,13062,1989,-0.14638810316060002,1,-0.14638810316060002
7973,JOR,13230,1990,-0.07882942055273823,1,-0.07882942055273823
7974,JOR,13398,1991,-0.03627746449968505,1,-0.03627746449968505
7975,JOR,13566,1992,0.07782199685009417,1,0.07782199685009417
7976,JOR,13735,1993,-0.011499353919020905,1,-0.011499353919020905
7977,JOR,13904,1994,-0.00012437037513812754,1,-0.00012437037513812754
7978,JOR,14073,1995,0.021045635535777762,1,0.021045635535777762
7979,JOR,14242,1996,-0.00856169613481228,1,-0.00856169613481228
7980,JOR,14411,1997,0.010994491398667705,1,0.010994491398667705
7981,JOR,14580,1998,0.013155702380148071,1,0.013155702380148071
7982,JOR,14749,1999,0.018179078427216666,1,0.018179078427216666
7983,JOR,14918,2000,0.025573868451276738,1,0.025573868451276738
7984,JOR,15087,2001,0.034073693406131866,1,0.034073693406131866
7985,JOR,15256,2002,0.038089479240770885,1,0.038089479240770885
7986,JOR,15425,2003,0.02008524179618476,1,0.02008524179618476
7987,JOR,15594,2004,0.05685602496555475,1,0.05685602496555475
7988,JOR,15763,2005,0.047593557865541314,1,0.047593557865541314
7989,JOR,15932,2006,0.041549551036931476,1,0.041549551036931476
7990,JOR,16101,2007,0.03789105069855303,1,0.03789105069855303
7991,JOR,16270,2008,0.027229511384794236,1,0.027229511384794236
7992,JOR,16439,2009,0.011542316102847394,1,0.011542316102847394
7993,JOR,16608,2010,-0.016469271363515503,1,-0.016469271363515503
7994,JOR,16777,2011,-0.010959952160570552,1,-0.010959952160570552
7995,JOR,16946,2012,-0.00795232819049474,1,-0.00795232819049474
7996,JOR,17115,2013,-0.003042025726010422,1,-0.003042025726010422
7997,JOR,17284,2014,0.003042025726010422,1,0.003042025726010422
7998,JOR,17453,2015,-0.00034719208750821906,1,-0.00034719208750821906
7999,JOR,17621,2016,0.0008677543064461446,1,0.0008677543064461446
14249,SRB,7577,1953,0.14388777238140094,1,0.14388777238140094
14250,SRB,7723,1954,-0.04908622521399941,1,-0.04908622521399941
14251,SRB,7869,1955,0.1449833743171176,1,0.1449833743171176
14252,SRB,8015,1956,-0.054515569522095575,1,-0.054515569522095575
14253,SRB,8161,1957,0.25119966712743036,1,0.25119966712743036
14254,SRB,8307,1958,-0.040161102961885575,1,-0.040161102961885575
14255,SRB,8453,1959,0.25105886097818875,1,0.25105886097818875
14256,SRB,8600,1960,0.01629462527059644,1,0.01629462527059644
14257,SRB,8747,1961,0.02246929972119993,1,0.02246929972119993
14258,SRB,8894,1962,0.04781361251163574,1,0.04781361251163574
14259,SRB,9041,1963,0.1068510510358891,1,0.1068510510358891
14260,SRB,9188,1964,0.09176992096417003,1,0.09176992096417003
14261,SRB,9335,1965,0.012517633217328239,1,0.012517633217328239
14262,SRB,9482,1966,0.07658075770854644,1,0.07658075770854644
14263,SRB,9629,1967,0.009796360210302169,1,0.009796360210302169
14264,SRB,9776,1968,0.009811025067421042,1,0.009811025067421042
14265,SRB,9923,1969,0.10210819441542007,1,0.10210819441542007
14266,SRB,10073,1970,0.021071980736948603,1,0.021071980736948603
14267,SRB,10223,1971,0.0837733467667352,1,0.0837733467667352
14268,SRB,10373,1972,0.03643134939408732,1,0.03643134939408732
14269,SRB,10533,1973,0.04900309217600274,1,0.04900309217600274
14270,SRB,10689,1974,0.07552244088255833,1,0.07552244088255833
14271,SRB,10842,1975,0.020888880351124683,1,0.020888880351124683
14272,SRB,10995,1976,0.04372082276320022,1,0.04372082276320022
14273,SRB,11148,1977,0.07081814371029438,1,0.07081814371029438
14274,SRB,11301,1978,0.04397881024368644,1,0.04397881024368644
14275,SRB,11454,1979,0.0787433781595972,1,0.0787433781595972
14276,SRB,11617,1980,-0.0045266236430148155,1,-0.0045266236430148155
14277,SRB,11784,1981,0.015261222959361831,1,0.015261222959361831
14278,SRB,11951,1982,0.005497539959193887,1,0.005497539959193887
14279,SRB,12118,1983,-0.022350885199619697,1,-0.022350885199619697
14280,SRB,12285,1984,0.014762144943047062,1,0.014762144943047062
14281,SRB,12452,1985,-0.0025035674338322877,1,-0.0025035674338322877
14282,SRB,12620,1986,0.03099421649296552,1,0.03099421649296552
14283,SRB,12788,1987,-0.018711327422741064,1,-0.018711327422741064
14284,SRB,12956,1988,-0.016488994114498112,1,-0.016488994114498112
14285,SRB,13124,1989,0.015567228868912153,1,0.015567228868912153
14286,SRB,13292,1990,-0.11695484843874482,1,-0.11695484843874482
14287,SRB,13460,1991,-0.11814753356455654,1,-0.11814753356455654
14288,SRB,13628,1992,-0.3209175732190648,1,-0.3209175732190648
14289,SRB,13797,1993,-0.36229010519027227,1,-0.36229010519027227
14290,SRB,13966,1994,0.02762527944365445,1,0.02762527944365445
14291,SRB,14135,1995,0.05943422421538003,1,0.05943422421538003
14292,SRB,14304,1996,0.04780654512897975,1,0.04780654512897975
14293,SRB,14473,1997,0.07461251303223548,1,0.07461251303223548
14294,SRB,14642,1998,0.02714576155145032,1,0.02714576155145032
14295,SRB,14811,1999,-0.19893747218261026,1,-0.19893747218261026
14296,SRB,14980,2000,0.06915970962653795,1,0.06915970962653795
14297,SRB,15149,2001,0.05490684328493067,1,0.05490684328493067
14298,SRB,15318,2002,0.06766553554987098,1,0.06766553554987098
14299,SRB,15487,2003,0.04335322351715298,1,0.04335322351715298
14300,SRB,15656,2004,0.08649831214897041,1,0.08649831214897041
14301,SRB,15825,2005,0.055678825164616086,1,0.055678825164616086
14302,SRB,15994,2006,0.05183662501759834,1,0.05183662501759834
14303,SRB,16163,2007,0.0620401556717205,1,0.0620401556717205
14304,SRB,16332,2008,0.056808560160316546,1,0.056808560160316546
14305,SRB,16501,2009,-0.028207625460012764,1,-0.028207625460012764
14306,SRB,16670,2010,0.011018942177567936,1,0.011018942177567936
14307,SRB,16839,2011,0.0190358508156514,1,0.0190358508156514
14308,SRB,17008,2012,-0.0063589379968682636,1,-0.0063589379968682636
14309,SRB,17177,2013,0.030223391568625857,1,0.030223391568625857
14310,SRB,17346,2014,-0.012455817325079721,1,-0.012455817325079721
14311,SRB,17515,2015,0.012534159602529016,1,0.012534159602529016
14312,SRB,17681,2016,0.032296922473669554,1,0.032296922473669554
6680,HRV,7511,1953,0.07540099382084797,1,0.07540099382084797
6681,HRV,7657,1954,0.0783690671155064,1,0.0783690671155064
6682,HRV,7803,1955,0.16046108036640305,1,0.16046108036640305
6683,HRV,7949,1956,-0.05026985759777958,1,-0.05026985759777958
6684,HRV,8095,1957,0.16484845626798084,1,0.16484845626798084
6685,HRV,8241,1958,0.0190743818929473,1,0.0190743818929473
6686,HRV,8387,1959,0.07979390422043231,1,0.07979390422043231
6687,HRV,8533,1960,0.08795388412820415,1,0.08795388412820415
6688,HRV,8680,1961,0.06437659092913606,1,0.06437659092913606
6689,HRV,8827,1962,0.019379156416707843,1,0.019379156416707843
6690,HRV,8974,1963,0.09500931028916249,1,0.09500931028916249
6691,HRV,9121,1964,0.08410835490595225,1,0.08410835490595225
6692,HRV,9268,1965,0.02275560391927023,1,0.02275560391927023
6693,HRV,9415,1966,0.0634901080344541,1,0.0634901080344541
6694,HRV,9562,1967,0.027138299918343378,1,0.027138299918343378
